Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,Score_Judge_Tanh,Score_Fan_Tanh,Final_Score,Final_Rank,Original_Rank
21,8,Victor Espinoza,0.1238106918887378,0.7428641513324272,0.0,Safe,Improved,-0.7727665844654417,0.7633957946489516,-0.004685394908245044,7.5,5.5
21,8,Alek Skarlatos,0.0377014227535411,0.7428641513324257,25.0,Safe,Improved,0.6002914406946389,-0.6858640301530292,-0.04278629472919515,12.0,12.0
21,8,Chaka Khan,0.1238106918887378,0.7428641513324282,0.0,Safe,Improved,-0.7727665844654417,0.7633957946489516,-0.004685394908245044,7.5,5.5
21,8,Andy Grammer,0.0,0.9713109934618356,23.9998,Eliminated,Improved,0.5544324321569052,-0.9285337724532771,-0.18705067014818594,13.0,13.0
21,8,Tamar Braxton,0.0423406123592822,0.7428641513324271,28.0,Safe,Improved,0.7163437038637458,-0.6295891396467422,0.04337728210850178,3.5,5.5
21,8,Nick Carter,0.0500725950355173,0.7428641513324279,33.0,Safe,Improved,0.8466623958646502,-0.5191101308249557,0.16377613251984724,1.0,1.0
21,8,Hayes Grier,0.1238106918887378,0.742864151332427,0.0,Safe,Improved,-0.7727665844654417,0.7633957946489516,-0.004685394908245044,7.5,5.5
21,8,Bindi Irwin,0.0423406123592822,0.742864151332427,28.0,Safe,Improved,0.7163437038637458,-0.6295891396467422,0.04337728210850178,3.5,5.5
21,8,Kim Zolciak-Biermann,0.1238106918887378,0.7428641513324273,0.0,Safe,Improved,-0.7727665844654417,0.7633957946489516,-0.004685394908245044,7.5,5.5
21,8,Paula Deen,0.1238106918887377,0.7428641513324259,0.0,Safe,Improved,-0.7727665844654417,0.7633957946489506,-0.004685394908245544,10.5,10.0
22,2,Mischa Barton,0.0774011299435028,4.440892098500626e-16,15.0,Safe,Improved,-0.9023551520523847,-0.9023551520523824,-0.9023551520523836,11.0,11.0
22,2,Kim Fields,0.0824858757062146,2.55351295663786e-15,19.0,Safe,Improved,-0.2089832558713696,-0.20898325587137853,-0.20898325587137406,9.5,9.5
22,2,Jodie Sweetin,0.0850282485875706,0.0,21.0,Safe,Improved,0.4004761173012943,0.40047611730129934,0.40047611730129684,3.5,3.5
22,2,Doug Flutie,0.0837570621468926,0.0,20.0,Safe,Improved,0.10565813500903966,0.10565813500903799,0.10565813500903883,6.5,6.5
22,2,Von Miller,0.0837570621468926,1.1102230246251563e-16,20.0,Safe,Improved,0.10565813500903966,0.10565813500903799,0.10565813500903883,6.5,6.5
22,2,Antonio Brown,0.0824858757062146,1.4432899320127037e-15,19.0,Safe,Improved,-0.2089832558713696,-0.20898325587137853,-0.20898325587137406,9.5,9.5
22,2,Paige VanZant,0.0888418079096045,0.0,24.0,Safe,Improved,0.8806601826041274,0.8806601826041277,0.8806601826041276,1.5,1.5
22,2,Geraldo Rivera,0.0748587570621468,0.8885097457627122,13.0,Eliminated,Improved,-0.9716544614785458,-0.971654461478546,-0.9716544614785458,12.0,12.0
22,2,Nyle DiMarco,0.0837570621468926,2.1094237467877974e-15,20.0,Safe,Improved,0.10565813500903966,0.10565813500903799,0.10565813500903883,6.5,6.5
22,2,Ginger Zee,0.0850282485875706,3.3306690738754696e-16,21.0,Safe,Improved,0.4004761173012943,0.40047611730129934,0.40047611730129684,3.5,3.5
22,2,Wanya Morris,0.0888418079096045,3.3306690738754696e-16,24.0,Safe,Improved,0.8806601826041274,0.8806601826041277,0.8806601826041276,1.5,1.5
22,2,Marla Maples,0.0837570621468926,1.7763568394002505e-14,20.0,Safe,Improved,0.10565813500903966,0.10565813500903799,0.10565813500903883,6.5,6.5
22,3,Mischa Barton,0.0317010548280674,0.909374367088608,18.0,Eliminated,Improved,-0.26197026265805506,-0.9944750452616351,-0.6282226539598451,12.0,12.0
22,3,Kim Fields,0.0861814346040067,0.0760493670886082,22.0,Safe,Improved,0.33180725461597765,0.1610052077334573,0.2464062311747175,5.0,5.0
22,3,Jodie Sweetin,0.0874472573888168,0.0760493670886077,23.0,Safe,Improved,0.46064352420849997,0.23039301835157838,0.3455182712800392,4.0,4.0
22,3,Doug Flutie,0.0836497890343865,0.0760493670886079,20.0,Safe,Improved,0.03829878376767009,0.018044539611637166,0.028171661689653626,9.0,10.0
22,3,Von Miller,0.0836497890343865,0.0760493670886081,20.0,Safe,Improved,0.03829878376767009,0.018044539611637166,0.028171661689653626,9.0,10.0
22,3,Antonio Brown,0.0836497890343865,0.0760493670886081,20.0,Safe,Improved,0.03829878376767009,0.018044539611637166,0.028171661689653626,9.0,10.0
22,3,Paige VanZant,0.0874472573888169,0.0760493670886075,23.0,Safe,Improved,0.46064352420849997,0.23039301835158366,0.3455182712800418,3.0,3.0
22,3,Geraldo Rivera,0.107750421916675,0.0760493670886066,0.0,Safe,Improved,-0.9953148961269693,0.8837047389005042,-0.055805078613232584,11.0,6.0
22,3,Nyle DiMarco,0.0899789029584371,0.0760493670886083,25.0,Safe,Improved,0.6666383796452725,0.36181825318857974,0.5142283164169261,1.0,1.0
22,3,Ginger Zee,0.0849156118191966,0.0760493670886084,21.0,Safe,Improved,0.18927741529929135,0.08998839807264657,0.13963290668596895,6.5,7.5
22,3,Wanya Morris,0.088713080173627,0.0760493670886077,24.0,Safe,Improved,0.5726102968385823,0.29751445849545805,0.43506237766702016,2.0,2.0
22,3,Marla Maples,0.0849156118191966,0.0760493670886069,21.0,Safe,Improved,0.18927741529929135,0.08998839807264657,0.13963290668596895,6.5,7.5
22,4,Mischa Barton,0.0964021943428148,0.1916225705329158,0.0,Safe,Improved,-0.967209826612446,0.49673131138454013,-0.23523925761395295,10.5,6.5
22,4,Kim Fields,0.0884273772253313,0.1916225705329149,32.0,Safe,Improved,0.3945056644420735,0.20927795509443514,0.30189180976825436,6.5,8.5
22,4,Jodie Sweetin,0.0837251828679645,0.1916225705329154,27.0,Safe,Improved,0.03207553381931927,0.016338246963518457,0.024206890391418864,8.0,10.0
22,4,Doug Flutie,0.0809038662535444,0.1916225705329151,24.0,Safe,Improved,-0.19635308779426972,-0.10096099522917401,-0.14865704151172188,9.0,12.0
22,4,Von Miller,0.0884273772253313,0.1916225705329153,32.0,Safe,Improved,0.3945056644420735,0.20927795509443514,0.30189180976825436,6.5,8.5
22,4,Antonio Brown,0.0912486938397513,0.1916225705329156,35.0,Safe,Improved,0.5704219757735014,0.3185764456669087,0.44449921072020504,3.5,3.5
22,4,Paige VanZant,0.0921891327112247,0.1916225705329152,36.0,Safe,Improved,0.6200927835299943,0.35335935769896276,0.48672607061447853,1.5,1.5
22,4,Geraldo Rivera,0.0964021943428148,0.1916225705329143,0.0,Safe,Improved,-0.967209826612446,0.49673131138454013,-0.23523925761395295,10.5,6.5
22,4,Nyle DiMarco,0.090308254968278,0.1916225705329153,34.0,Safe,Improved,0.5161963203525591,0.28291390486931195,0.39955511261093557,5.0,5.0
22,4,Ginger Zee,0.0921891327112247,0.1916225705329147,36.0,Safe,Improved,0.6200927835299943,0.35335935769896276,0.48672607061447853,1.5,1.5
22,4,Wanya Morris,0.0912486938397513,0.1916225705329149,35.0,Safe,Improved,0.5704219757735014,0.3185764456669087,0.44449921072020504,3.5,3.5
22,4,Marla Maples,0.0085278996719684,0.9211992946708464,28.0,Eliminated,Improved,0.10866349230888728,-0.9961024788174376,-0.4437194932542752,12.0,11.0
22,6,Mischa Barton,0.092611013215859,0.2778330396475765,0.0,Safe,Improved,-0.9262653091932377,0.33826836585017217,-0.29399847167153276,9.5,6.5
22,6,Kim Fields,0.0879580947136564,0.2778330396475765,24.0,Safe,Improved,0.4123194512124545,0.173752669567535,0.29303606038999475,7.0,10.0
22,6,Jodie Sweetin,0.0892796806167401,0.2778330396475776,25.0,Safe,Improved,0.4812775988416244,0.22193893752418056,0.3516082681829025,4.5,4.5
22,6,Doug Flutie,0.0,0.9259360132158592,21.0,Eliminated,Improved,0.1777643937697983,-0.9964275411174932,-0.4093315736738474,12.0,12.0
22,6,Von Miller,0.0879580947136564,0.2778330396475774,24.0,Safe,Improved,0.4123194512124545,0.173752669567535,0.29303606038999475,7.0,10.0
22,6,Antonio Brown,0.0919228524229075,0.2778330396475771,27.0,Safe,Improved,0.602544148056028,0.3149369844985869,0.4587405662773074,3.0,3.0
22,6,Paige VanZant,0.0932444383259912,0.2778330396475774,28.0,Safe,Improved,0.6546396389922687,0.35938334290207835,0.5070114909471736,2.0,2.0
22,6,Geraldo Rivera,0.092611013215859,0.2778330396475772,0.0,Safe,Improved,-0.9262653091932377,0.33826836585017217,-0.29399847167153276,9.5,6.5
22,6,Nyle DiMarco,0.0892796806167401,0.2778330396475774,25.0,Safe,Improved,0.4812775988416244,0.22193893752418056,0.3516082681829025,4.5,4.5
22,6,Ginger Zee,0.0879580947136564,0.2778330396475775,24.0,Safe,Improved,0.4123194512124545,0.173752669567535,0.29303606038999475,7.0,10.0
22,6,Wanya Morris,0.0945660242290749,0.2778330396475772,29.0,Safe,Improved,0.701180090933968,0.40225690136576336,0.5517184961498657,1.0,1.0
22,6,Marla Maples,0.0926110132158589,0.2778330396475772,0.0,Safe,Improved,-0.9262653091932377,0.33826836585016884,-0.2939984716715344,11.0,8.0
22,7,Mischa Barton,0.1215953271028037,0.489017757009344,0.0,Safe,Improved,-0.8744553859315859,0.7975841090251807,-0.03843563845320258,9.0,6.0
22,7,Kim Fields,0.0,0.9549203271028036,26.0,Eliminated,Improved,0.55043529619354,-0.9829536210814416,-0.21625916244395077,12.0,11.0
22,7,Jodie Sweetin,0.071471562082777,0.4890177570093461,25.5,Safe,Improved,0.523469776886507,-0.32615218760686043,0.09865879463982327,7.0,12.0
22,7,Doug Flutie,0.1215953271028036,0.4890177570093462,0.0,Safe,Improved,-0.8744553859315859,0.7975841090251797,-0.03843563845320308,10.5,7.5
22,7,Von Miller,0.0721724966622163,0.4890177570093449,26.0,Eliminated,Improved,0.55043529619354,-0.30816152512311723,0.1211368855352114,5.5,9.5
22,7,Antonio Brown,0.0721724966622163,0.4890177570093456,26.0,Safe,Improved,0.55043529619354,-0.30816152512311723,0.1211368855352114,5.5,9.5
22,7,Paige VanZant,0.074275300400534,0.489017757009346,27.5,Safe,Improved,0.6247147179779434,-0.25289390293132635,0.18591040752330854,3.0,3.0
22,7,Geraldo Rivera,0.1215953271028036,0.4890177570093461,0.0,Safe,Improved,-0.8744553859315859,0.7975841090251797,-0.03843563845320308,10.5,7.5
22,7,Nyle DiMarco,0.0749762349799733,0.4890177570093454,28.0,Safe,Improved,0.6472775180577462,-0.234076984816109,0.20660026662081862,1.0,1.0
22,7,Ginger Zee,0.074275300400534,0.4890177570093461,27.5,Safe,Improved,0.6247147179779434,-0.25289390293132635,0.18591040752330854,3.0,3.0
22,7,Wanya Morris,0.074275300400534,0.4890177570093459,27.5,Safe,Improved,0.6247147179779434,-0.25289390293132635,0.18591040752330854,3.0,3.0
22,7,Marla Maples,0.1215953271028038,0.4890177570093459,0.0,Safe,Improved,-0.8744553859315859,0.7975841090251817,-0.03843563845320208,8.0,5.0
23,2,Jake T. Austin,0.0705575174824694,0.9144279720279724,24.0,Eliminated,Improved,-0.7628656636967419,-0.977393264179259,-0.8701294639380004,13.0,13.0
23,2,Maureen McCormick,0.0760052447552535,0.0059818181818183,26.0,Safe,Improved,-0.33731713855539497,-0.31163129827427716,-0.32447421841483604,8.5,8.5
23,2,Marilu Henner,0.0768575174825262,0.0059818181818184,27.0,Safe,Improved,-0.02507061019794558,-0.023021014384831184,-0.024045812291388382,7.0,7.0
23,2,Ryan Lochte,0.074300699300708,0.0059818181818174,24.0,Safe,Improved,-0.7628656636967419,-0.7263717028788418,-0.7446186832877919,11.5,11.5
23,2,Calvin Johnson Jr.,0.0777097902097989,0.0059818181818189,28.0,Safe,Improved,0.2921455111855041,0.2694781183174898,0.28081181475149697,6.0,6.0
23,2,Laurie Hernandez,0.0811188811188898,0.0059818181818188,32.0,Safe,Improved,0.9223961535878147,0.9002629717263833,0.911329562657099,1.0,1.0
23,2,Amber Rose,0.074300699300708,0.0059818181818198,24.0,Safe,Improved,-0.7628656636967419,-0.7263717028788418,-0.7446186832877919,11.5,11.5
23,2,Rick Perry,0.0763393356642875,0.0059818181818193,22.0,Safe,Improved,-0.9295415234268823,-0.20219046523225975,-0.5658659943295711,10.0,10.0
23,2,James Hinchcliffe,0.0785620629370716,0.0059818181818184,29.0,Safe,Improved,0.5559115963334135,0.5194798264320936,0.5376957113827535,4.5,4.5
23,2,Babyface,0.0794143356643444,0.0059818181818183,30.0,Safe,Improved,0.7410854020781109,0.7038819584941486,0.7224836802861297,3.0,3.0
23,2,Vanilla Ice,0.0760052447552535,0.0059818181818183,26.0,Safe,Improved,-0.33731713855539497,-0.31163129827427716,-0.32447421841483604,8.5,8.5
23,2,Jana Kramer,0.0785620629370716,0.0059818181818181,29.0,Safe,Improved,0.5559115963334135,0.5194798264320936,0.5376957113827535,4.5,4.5
23,2,Terra Jole,0.0802666083916171,0.0059818181818166,31.0,Safe,Improved,0.8561833145851439,0.8256391485520733,0.8409112315686086,2.0,2.0
23,3,Jake T. Austin,0.0998961538338407,0.0709692307692313,0.0,Safe,Improved,-0.9959883940587579,0.8987181941889071,-0.04863509993492543,11.0,7.0
23,3,Maureen McCormick,0.0796923076945464,0.0709692307692307,28.0,Safe,Improved,0.35624825135175436,0.17484158575770958,0.26554491855473195,5.5,5.5
23,3,Marilu Henner,0.0796923076945464,0.0709692307692306,28.0,Safe,Improved,0.35624825135175436,0.17484158575770958,0.26554491855473195,5.5,5.5
23,3,Ryan Lochte,0.0769230769253156,0.0709692307692307,25.0,Safe,Improved,0.0,1.4281322308124304e-10,7.140661154062152e-11,9.0,10.0
23,3,Calvin Johnson Jr.,0.0833846153868541,0.0709692307692307,32.0,Safe,Improved,0.7010480136937942,0.3903380155850183,0.5456930146394062,1.0,1.0
23,3,Laurie Hernandez,0.0824615384637772,0.0709692307692306,31.0,Safe,Improved,0.6322552128378052,0.33931058914796347,0.48578290099288435,2.0,2.0
23,3,Amber Rose,0.0769230769253156,0.0709692307692309,25.0,Safe,Improved,0.0,1.4281322308124304e-10,7.140661154062152e-11,9.0,10.0
23,3,Rick Perry,0.0290269230646099,0.9170153846153846,23.0,Eliminated,Improved,-0.2434028740672816,-0.9955724790407318,-0.6194876765540067,13.0,13.0
23,3,James Hinchcliffe,0.0806153846176233,0.0709692307692306,29.0,Safe,Improved,0.45957806449817545,0.23128071861761645,0.345429391557896,4.0,4.0
23,3,Babyface,0.0769230769253156,0.0709692307692306,25.0,Safe,Improved,0.0,1.4281322308124304e-10,7.140661154062152e-11,9.0,10.0
23,3,Vanilla Ice,0.0750769230791618,0.0709692307692306,23.0,Safe,Improved,-0.2434028740672816,-0.11722957843341768,-0.18031622625034963,12.0,12.0
23,3,Jana Kramer,0.0778461538483926,0.0709692307692306,26.0,Safe,Improved,0.12355944514284589,0.058817567659259634,0.09118850640105276,7.0,8.0
23,3,Terra Jole,0.0815384615407003,0.0709692307692294,30.0,Safe,Improved,0.5518032460756912,0.2862049347170814,0.4190040903963863,3.0,3.0
23,4,Jake T. Austin,0.0837645446507515,0.1381310344827591,0.0,Safe,Improved,-0.9726534589354728,0.34679125598345306,-0.3129311014760099,11.5,8.0
23,4,Maureen McCormick,0.0814323607427055,0.1381310344827586,24.0,Safe,Improved,0.3952600193695925,0.23404134315684977,0.31465068126322115,4.5,4.5
23,4,Marilu Henner,0.0779840848806366,0.1381310344827588,21.0,Safe,Improved,0.09804139903629788,0.05604960789156548,0.07704550346393169,10.0,12.0
23,4,Ryan Lochte,0.0791335101679929,0.1381310344827588,22.0,Safe,Improved,0.20209053723950401,0.1163630200960244,0.1592267786677642,9.0,11.0
23,4,Calvin Johnson Jr.,0.0802829354553492,0.1381310344827592,23.0,Safe,Improved,0.30176922712594156,0.17583026282027314,0.23879974497310735,7.0,8.0
23,4,Laurie Hernandez,0.0883289124668435,0.1381310344827591,30.0,Safe,Improved,0.7846442496126161,0.5392981945086011,0.6619712220606087,1.0,1.0
23,4,Amber Rose,0.0814323607427055,0.1381310344827591,24.0,Safe,Improved,0.3952600193695925,0.23404134315684977,0.31465068126322115,4.5,4.5
23,4,Rick Perry,0.0837645446507515,0.1381310344827588,0.0,Safe,Improved,-0.9726534589354728,0.34679125598345306,-0.3129311014760099,11.5,8.0
23,4,James Hinchcliffe,0.0860300618921308,0.1381310344827588,28.0,Safe,Improved,0.6880451272467717,0.4475218526080445,0.5677834899274081,2.0,2.0
23,4,Babyface,0.0146990274093722,0.9152116710875332,18.0,Eliminated,Improved,-0.2177606176503875,-0.9972311546845986,-0.6074958861674931,13.0,13.0
23,4,Vanilla Ice,0.0802829354553492,0.1381310344827587,23.0,Eliminated,Improved,0.30176922712594156,0.17583026282027314,0.23879974497310735,7.0,8.0
23,4,Jana Kramer,0.0802829354553492,0.1381310344827585,23.0,Safe,Improved,0.30176922712594156,0.17583026282027314,0.23879974497310735,7.0,8.0
23,4,Terra Jole,0.0825817860300618,0.1381310344827577,25.0,Safe,Improved,0.4812213962650977,0.2906214132837084,0.38592140477440307,3.0,3.0
23,6,Jake T. Austin,0.0919032786885246,0.3676131147540982,0.0,Safe,Improved,-0.8872779012253164,0.5526785789233353,-0.16729966115099054,10.0,6.0
23,6,Maureen McCormick,0.0754827868852459,0.3676131147540987,31.0,Safe,Improved,0.4241341642016729,-0.05975377626471946,0.18219019396847672,6.0,10.0
23,6,Marilu Henner,0.078433606557377,0.3676131147540988,34.0,Safe,Improved,0.5600371374621286,0.06266037263737986,0.31134875504975423,5.0,8.0
23,6,Ryan Lochte,0.0744991803278688,0.3676131147540992,30.0,Safe,Improved,0.373657402658394,-0.10034210457656235,0.13665764904091582,7.5,11.5
23,6,Calvin Johnson Jr.,0.0813844262295082,0.3676131147540983,37.0,Safe,Improved,0.6712706118453805,0.18321775655231712,0.4272441841988488,3.5,3.5
23,6,Laurie Hernandez,0.0813844262295082,0.3676131147540975,37.0,Safe,Improved,0.6712706118453805,0.18321775655231712,0.4272441841988488,3.5,3.5
23,6,Amber Rose,0.0,0.9380494325346784,28.0,Eliminated,Improved,0.26600280103638996,-0.9966500400011056,-0.3653236194823578,13.0,13.0
23,6,Rick Perry,0.0919032786885246,0.3676131147540984,0.0,Safe,Improved,-0.8872779012253164,0.5526785789233353,-0.16729966115099054,10.0,6.0
23,6,James Hinchcliffe,0.0823680327868852,0.3676131147540987,38.0,Safe,Improved,0.7029494256870742,0.22238715488963423,0.4626682902883542,2.0,2.0
23,6,Babyface,0.0919032786885245,0.3676131147540983,0.0,Safe,Improved,-0.8872779012253164,0.5526785789233324,-0.16729966115099199,12.0,9.0
23,6,Vanilla Ice,0.0919032786885246,0.3676131147540979,0.0,Safe,Improved,-0.8872779012253164,0.5526785789233353,-0.16729966115099054,10.0,6.0
23,6,Jana Kramer,0.0843352459016393,0.3676131147540983,40.0,Safe,Improved,0.7587308424937989,0.29850523823375524,0.528618040363777,1.0,1.0
23,6,Terra Jole,0.0744991803278688,0.3676131147540979,30.0,Safe,Improved,0.373657402658394,-0.10034210457656235,0.13665764904091582,7.5,11.5
23,7,Jake T. Austin,0.1198822141560799,0.6032408348457368,0.0,Safe,Improved,-0.8371106780612954,0.8050373364930028,-0.01603667078414628,8.5,4.5
23,7,Maureen McCormick,0.0,0.9660283680022336,33.0,Eliminated,Improved,0.5882436250330692,-0.9634957995191429,-0.18762608724303687,13.0,12.0
23,7,Marilu Henner,0.0543491055224267,0.6032408348457355,32.0,Safe,Improved,0.549602777997836,-0.5260949884138302,0.011753894792002895,7.0,13.0
23,7,Ryan Lochte,0.0554380347420274,0.6032408348457355,33.0,Safe,Improved,0.5882436250330692,-0.5053937592214085,0.041424932905830325,6.0,11.0
23,7,Calvin Johnson Jr.,0.0597937516204303,0.6032408348457358,37.0,Safe,Improved,0.7180619972421722,-0.41670534750720395,0.15067832486748414,2.0,2.0
23,7,Laurie Hernandez,0.0570714285714285,0.603240834845735,34.5,Safe,Improved,0.6415021821317223,-0.4732222992453741,0.08413994144317408,4.5,6.5
23,7,Amber Rose,0.1198822141560798,0.6032408348457348,0.0,Safe,Improved,-0.8371106780612954,0.805037336493002,-0.016036670784146667,11.0,9.0
23,7,Rick Perry,0.1198822141560798,0.6032408348457351,0.0,Safe,Improved,-0.8371106780612954,0.805037336493002,-0.016036670784146667,11.0,9.0
23,7,James Hinchcliffe,0.0597937516204304,0.6032408348457353,37.0,Safe,Improved,0.7180619972421722,-0.4167053475072017,0.15067832486748528,1.0,1.0
23,7,Babyface,0.1198822141560798,0.6032408348457354,0.0,Safe,Improved,-0.8371106780612954,0.805037336493002,-0.016036670784146667,11.0,9.0
23,7,Vanilla Ice,0.1198822141560799,0.6032408348457357,0.0,Safe,Improved,-0.8371106780612954,0.8050373364930028,-0.01603667078414628,8.5,4.5
23,7,Jana Kramer,0.0570714285714285,0.6032408348457345,34.5,Safe,Improved,0.6415021821317223,-0.4732222992453741,0.08413994144317408,4.5,6.5
23,7,Terra Jole,0.0570714285714286,0.6032408348457343,34.5,Safe,Improved,0.6415021821317223,-0.47322229924537224,0.08413994144317502,3.0,3.0
23,8,Jake T. Austin,0.1294533625406592,0.801795821886386,0.0,Safe,Improved,-0.7676216402361222,0.7675043905036217,-5.862486625024532e-05,8.0,8.0
23,8,Maureen McCormick,0.1294533625406593,0.8017958218863903,0.0,Safe,Improved,-0.7676216402361222,0.7675043905036226,-5.862486624980123e-05,5.0,3.0
23,8,Marilu Henner,0.0280093646195998,0.8017958218863918,23.0,Safe,Improved,0.45789060053750924,-0.7372370351517955,-0.13967321730714313,12.0,13.0
23,8,Ryan Lochte,0.0,0.9783813442962266,26.0,Eliminated,Improved,0.598934993620894,-0.902435651037889,-0.15175032870849753,13.0,12.0
